,Restaurants,Average Ratings,Number Of Reviews,Price Per Person,Review Average,Review_1,Review_2,Review_3,Review_4,Review_5,Review_6,Review_7,Review_8,Review_9,Review_10,Review_11,Review_12,Review_13,Review_14,Review_15,Review_16,Review_17,Review_18,Review_19,Review_20,Review_Average,Yelp Bias,Veg
399,https://www.yelp.com/biz/cafe-gratitude-larchmont-los-angeles-3?osq=Restaurants,4,2095,2,3.9,5,2,4,3,2,3,1,3,5,5,5,4,5,5,3,5,5,5,4,4,3.9,0.1,TRUE
400,https://www.yelp.com/biz/sugar-taco-los-angeles-2?osq=Restaurants,4.5,273,2,4.85,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,5,5,4,4.85,-0.35,TRUE
401,https://www.yelp.com/biz/forage-los-angeles?osq=Restaurants,4,783,2,3.8,4,1,3,4,4,3,5,4,5,5,1,5,2,4,5,2,5,5,4,5,3.8,0.2,TRUE
402,https://www.yelp.com/biz/hasiba-los-angeles?osq=Restaurants,4.5,188,2,4.65,5,5,5,4,5,5,4,4,5,5,4,5,5,5,5,5,5,5,3,4,4.65,-0.15,TRUE
403,https://www.yelp.com/biz/simply-wholesome-los-angeles?osq=Restaurants,4,727,2,3.95,5,1,5,5,4,2,5,5,4,4,2,5,5,2,5,5,3,3,4,5,3.95,0.05,TRUE
404,https://www.yelp.com/biz/cafe-gratitude-los-angeles-13?osq=Restaurants,4,936,2,4.15,5,3,4,5,5,2,5,3,5,4,2,5,4,5,4,3,5,5,4,5,4.15,-0.15,TRUE
405,https://www.yelp.com/biz/un-solo-sol-los-angeles-2?osq=Restaurants,4.5,604,2,4.25,5,5,2,4,5,5,5,5,5,5,3,5,5,4,5,4,5,1,3,4,4.25,0.25,TRUE
406,https://www.yelp.com/biz/mayura-indian-restaurant-culver-city-2?osq=Restaurants,4,1168,2,4.65,5,4,5,5,4,5,4,3,5,4,5,5,5,5,5,4,5,5,5,5,4.65,-0.65,TRUE
407,https://www.yelp.com/biz/purgatory-pizza-los-angeles-2?osq=Restaurants,4,793,2,4.15,5,5,5,5,1,3,5,5,1,5,4,5,5,4,5,5,5,4,5,1,4.15,-0.15,TRUE
408,https://www.yelp.com/biz/bulan-thai-vegetarian-kitchen-los-angeles-3?osq=Restaurants,4,701,2,4.55,5,5,5,5,5,5,1,4,5,5,4,5,2,5,5,5,5,5,5,5,4.55,-0.55,TRUE
409,https://www.yelp.com/biz/souplantation-la-quinta-22?osq=Restaurants,3.5,353,2,3.65,5,2,5,1,4,3,3,4,4,5,4,4,4,2,5,4,3,1,5,5,3.65,-0.15,TRUE
410,https://www.yelp.com/biz/the-grain-cafe-los-angeles?osq=Restaurants,4.5,856,2,4.6,5,2,5,4,5,5,5,5,4,5,5,5,4,5,4,4,5,5,5,5,4.6,-0.1,TRUE
411,https://www.yelp.com/biz/ruam-mitr-los-angeles?osq=Restaurants,4.5,242,2,3.75,5,3,4,5,2,5,5,4,5,4,3,1,5,5,1,4,3,5,1,5,3.75,0.75,TRUE
412,https://www.yelp.com/biz/zinc-cafe-and-market-los-angeles-5?osq=Restaurants,4,1685,2,4.55,5,4,4,4,5,5,4,4,5,4,4,5,4,4,5,5,5,5,5,5,4.55,-0.55,TRUE
413,https://www.yelp.com/biz/sweetgreen-los-angeles-7?osq=Restaurants,4,261,2,3.55,5,3,3,2,5,5,2,5,5,3,3,1,5,1,5,4,1,4,5,4,3.55,0.45,TRUE
414,https://www.yelp.com/biz/backyard-bowls-los-angeles?osq=Restaurants,4.5,461,2,4.45,5,3,4,4,4,5,5,5,4,5,5,5,1,5,5,5,4,5,5,5,4.45,0.05,TRUE
415,https://www.yelp.com/biz/gokoku-vegetarian-ramen-shop-los-angeles?osq=Restaurants,4.5,380,2,4.4,5,4,1,4,5,5,5,5,5,4,3,4,5,5,5,5,5,5,4,4,4.4,0.1,TRUE
416,https://www.yelp.com/biz/sweetgreen-los-angeles-14?osq=Restaurants,3.5,85,2,3.75,4,1,5,2,3,3,4,5,4,2,5,5,5,5,1,5,4,3,4,5,3.75,-0.25,TRUE
417,https://www.yelp.com/biz/sweetgreen-los-angeles?osq=Restaurants,4,459,2,3.8,5,4,3,4,5,2,1,4,2,5,5,5,1,5,5,4,4,5,5,2,3.8,0.2,TRUE
418,https://www.yelp.com/biz/veggie-grill-los-angeles-3?osq=Restaurants,4,748,2,3.3,5,5,1,4,4,2,5,3,5,1,2,1,5,4,4,3,5,1,1,5,3.3,0.7,TRUE
419,https://www.yelp.com/biz/powerplant-superfood-cafe-los-angeles-3?osq=Restaurants,4.5,593,2,4.65,5,5,5,5,4,5,5,5,5,5,3,1,5,5,5,5,5,5,5,5,4.65,-0.15,TRUE
420,https://www.yelp.com/biz/veggie-grill-los-angeles-2?osq=Restaurants,4.5,983,2,3.85,5,4,5,4,4,2,5,4,5,5,5,5,1,5,1,5,2,3,3,4,3.85,0.65,TRUE
421,https://www.yelp.com/biz/xian-beverly-hills?osq=Restaurants,3.5,360,2,3.45,5,4,1,4,1,4,4,5,1,4,3,2,3,5,5,1,5,3,5,4,3.45,0.05,TRUE
422,https://www.yelp.com/biz/crown-of-india-los-angeles-2?osq=Restaurants,4,643,2,4.2,5,2,5,3,5,3,4,5,5,5,5,5,4,4,5,3,5,4,4,3,4.2,-0.2,TRUE
423,https://www.yelp.com/biz/chicas-tacos-los-angeles?osq=Restaurants,4,577,2,4.15,4,4,2,5,5,5,5,5,4,4,5,1,5,5,4,3,4,4,4,5,4.15,-0.15,TRUE
424,https://www.yelp.com/biz/stamp-proper-foods-los-angeles?osq=Restaurants,4,287,2,3.75,5,2,4,1,5,5,4,4,3,4,5,4,5,5,1,4,2,3,4,5,3.75,0.25,TRUE
425,https://www.yelp.com/biz/stuff-i-eat-inglewood?osq=Restaurants,4.5,1279,2,4.5,5,5,5,5,5,5,4,5,4,4,4,2,5,4,4,4,5,5,5,5,4.5,0,TRUE
426,https://www.yelp.com/biz/box-choy-hollywood?osq=Restaurants,5,145,2,4.85,5,4,4,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,4.85,0.15,TRUE
427,https://www.yelp.com/biz/mas-italian-kitchen-burbank-2?osq=Restaurants,4.5,484,2,4.7,5,5,4,5,5,5,5,4,5,5,5,5,2,5,5,5,4,5,5,5,4.7,-0.2,TRUE
428,https://www.yelp.com/biz/jewel-los-angeles-2?osq=Restaurants,4.5,210,2,4.3,5,5,4,4,4,5,5,5,4,4,5,4,4,3,4,5,3,5,3,5,4.3,0.2,TRUE
429,https://www.yelp.com/biz/of-aire-los-angeles?osq=Restaurants,5,5,2,5,5,5,5,5,5,5,5,,,,,,,,,,,,,,5,,TRUE
430,https://www.yelp.com/biz/stevens-deli-los-angeles-2?osq=Restaurants,5,83,2,4.75,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,4.75,0.25,TRUE
431,https://www.yelp.com/biz/kachi-deli-cafe-and-grill-los-angeles?osq=Restaurants,4,280,2,3.75,5,5,5,3,2,4,3,5,4,4,2,5,4,1,4,4,3,2,5,5,3.75,0.25,TRUE
432,https://www.yelp.com/biz/my-vegan-los-angeles?osq=Restaurants,4.5,137,2,3.6,5,4,1,2,2,5,5,5,4,5,5,1,1,4,5,5,2,5,5,1,3.6,0.9,TRUE
433,https://www.yelp.com/biz/trattoria-natalie-los-angeles?osq=Restaurants,3.5,145,2,3.35,5,1,1,1,1,5,5,5,1,5,5,5,5,2,2,5,1,2,5,5,3.35,0.15,TRUE
434,https://www.yelp.com/biz/hope-studio-city?osq=Restaurants,4.5,943,2,4.65,5,5,5,3,5,5,4,5,5,4,5,5,5,4,4,5,5,5,4,5,4.65,-0.15,TRUE
435,https://www.yelp.com/biz/homegirl-cafe-los-angeles-4?osq=Restaurants,4.5,644,2,4.7,5,5,4,4,5,5,4,5,5,5,4,5,3,5,5,5,5,5,5,5,4.7,-0.2,TRUE
436,https://www.yelp.com/biz/yard-house-marina-del-rey?osq=Restaurants,3.5,915,2,3.45,4,2,1,5,4,5,1,4,2,5,1,4,2,4,4,4,5,5,3,4,3.45,0.05,TRUE
437,https://www.yelp.com/biz/vegetable-studio-city?osq=Restaurants,4,425,2,3.95,5,5,5,5,5,5,1,5,5,1,4,1,3,1,5,5,4,4,5,5,3.95,0.05,TRUE
438,https://www.yelp.com/biz/annapurna-cuisine-culver-city?osq=Restaurants,4,540,2,3.55,4,1,4,5,5,4,5,4,1,5,5,4,1,5,4,1,5,1,3,4,3.55,0.45,TRUE
439,https://www.yelp.com/biz/beaming-organic-superfood-caf%C3%A9-los-angeles-2?osq=Restaurants,4,77,2,4.15,5,4,3,4,4,5,3,4,4,4,5,5,5,4,5,4,4,5,1,5,4.15,-0.15,TRUE
440,https://www.yelp.com/biz/souplantation-los-angeles-9?osq=Restaurants,3.5,482,2,3.55,4,1,5,4,4,5,3,3,4,5,4,4,3,1,3,3,3,3,4,5,3.55,-0.05,TRUE
441,https://www.yelp.com/biz/gratitude-kitchen-and-bar-beverly-hills-2?osq=Restaurants,4,303,2,4.35,5,4,5,3,5,5,5,3,5,4,5,4,4,4,4,4,5,5,3,5,4.35,-0.35,TRUE
442,https://www.yelp.com/biz/mixt-los-angeles-2?osq=Restaurants,3,113,2,3.4,4,4,1,4,4,5,1,2,4,3,2,2,5,3,5,5,4,2,5,3,3.4,-0.4,TRUE
443,https://www.yelp.com/biz/the-indian-kitchen-west-hollywood-2?osq=Restaurants,4,380,2,4.25,4,5,2,4,5,5,3,4,5,2,4,5,5,5,5,5,5,4,3,5,4.25,-0.25,TRUE
444,https://www.yelp.com/biz/sweetgreen-los-angeles-16?osq=Restaurants,4,69,2,3.9,5,5,3,2,5,3,5,5,4,5,1,1,5,3,4,4,5,5,4,4,3.9,0.1,TRUE
445,https://www.yelp.com/biz/lotus-vegan-north-hollywood?osq=Restaurants,4.5,1074,2,4.5,5,5,5,5,5,4,5,5,1,1,5,5,5,5,5,5,5,5,5,4,4.5,0,TRUE
446,https://www.yelp.com/biz/veg-it-up-grill-on-wheels-los-angeles?osq=Restaurants,3.5,19,2,3.421052632,4,5,3,1,3,2,4,5,2,3,2,5,4,4,2,5,5,2,4,,3.421052632,0.078947368,TRUE
447,https://www.yelp.com/biz/sweetgreen-culver-city-the-lab-culver-city?osq=Restaurants,4,236,2,4,5,1,5,3,5,4,1,4,4,5,4,5,5,4,3,5,3,5,4,5,4,0,TRUE
448,https://www.yelp.com/biz/harvest-bar-playa-los-angeles?osq=Restaurants,4.5,166,2,4,5,4,1,5,4,5,4,5,5,5,3,4,3,3,3,5,5,1,5,5,4,0.5,TRUE
449,https://www.yelp.com/biz/sweetgreen-los-angeles-12?osq=Restaurants,3.5,78,2,3.65,5,4,5,2,1,4,2,4,3,4,4,5,4,5,5,3,4,3,4,2,3.65,-0.15,TRUE
450,https://www.yelp.com/biz/golden-china-restaurant-culver-city?osq=Restaurants,3.5,315,2,4.55,5,3,3,5,5,5,5,5,5,5,5,5,5,5,5,1,5,4,5,5,4.55,-1.05,TRUE
451,https://www.yelp.com/biz/sweetgreen-los-angeles-13?osq=Restaurants,3.5,78,2,3.2,5,3,1,5,5,4,4,2,1,2,4,1,4,5,1,1,4,5,2,5,3.2,0.3,TRUE
452,https://www.yelp.com/biz/thai-coconut-eagle-rock-2?osq=Restaurants,3.5,197,2,2.85,4,1,3,2,3,1,5,4,2,4,1,3,5,4,1,2,3,3,1,5,2.85,0.65,TRUE
453,https://www.yelp.com/biz/the-vegan-joint-los-angeles-4?osq=Restaurants,4,222,2,3.6,5,4,5,1,1,5,4,3,3,5,5,5,1,2,4,1,5,3,5,5,3.6,0.4,TRUE
454,https://www.yelp.com/biz/sweetgreen-west-hollywood?osq=Restaurants,3.5,78,2,4,5,5,5,5,2,5,2,4,5,5,4,4,5,2,5,1,4,5,5,2,4,-0.5,TRUE
455,https://www.yelp.com/biz/now-on-9-thai-bistro-valley-village?osq=Restaurants,4.5,240,2,4.3,5,2,2,4,5,3,5,5,5,4,5,5,5,2,5,5,5,5,5,4,4.3,0.2,TRUE
456,https://www.yelp.com/biz/thai-vegan-beverly-hills-beverly-hills-3?osq=Restaurants,4,73,2,4.2,5,5,5,3,4,2,5,4,5,5,4,4,5,5,2,5,5,5,5,1,4.2,-0.2,TRUE
457,https://www.yelp.com/biz/veggie-grill-los-angeles-11?osq=Restaurants,3.5,47,2,3.65,5,2,4,5,5,5,5,4,4,5,5,4,4,1,2,3,2,1,5,2,3.65,-0.15,TRUE
458,https://www.yelp.com/biz/veggie-grill-burbank?osq=Restaurants,3.5,64,2,3.75,5,2,1,2,3,3,4,5,4,5,4,4,5,3,4,5,2,4,5,5,3.75,-0.25,TRUE
459,https://www.yelp.com/biz/sweetgreen-marina-del-rey-2?osq=Restaurants,4,136,2,3.6,4,2,4,4,5,5,5,1,4,5,2,5,4,1,2,5,5,2,3,4,3.6,0.4,TRUE
460,https://www.yelp.com/biz/green-corner-cafe-glendale?osq=Restaurants,4.5,416,2,3.75,5,3,4,4,5,4,5,3,4,3,5,5,5,1,5,5,1,2,1,5,3.75,0.75,TRUE
461,https://www.yelp.com/biz/pecorino-restaurant-los-angeles?osq=Restaurants,3.5,241,3,4.45,5,5,4,5,5,5,5,5,5,3,3,5,5,1,4,5,5,5,5,4,4.45,-0.95,TRUE
462,https://www.yelp.com/biz/plant-food-wine-venice?osq=Restaurants,4,549,3,3.75,5,3,2,5,5,4,2,1,4,5,5,5,4,3,5,5,1,5,5,1,3.75,0.25,TRUE
463,https://www.yelp.com/biz/taim-west-village-new-york?osq=Restaurants,4.5,1514,1,4.1,5,1,5,5,5,4,4,4,5,5,1,3,5,5,5,5,1,4,5,5,4.1,0.4,TRUE
464,https://www.yelp.com/biz/ny-dosas-new-york?osq=Restaurants,4.5,434,1,4.75,5,4,4,5,5,5,4,5,5,5,5,5,5,5,5,4,4,5,5,5,4.75,-0.25,TRUE
465,https://www.yelp.com/biz/superiority-burger-new-york?osq=Restaurants,4,582,1,4,5,3,4,4,5,5,4,5,5,4,5,4,4,3,2,3,4,5,2,4,4,0,TRUE
466,https://www.yelp.com/biz/govindas-vegetarian-brooklyn?osq=Restaurants,4.5,169,1,4.35,5,5,5,5,4,4,4,4,5,5,5,5,2,5,4,4,3,5,3,5,4.35,0.15,TRUE
467,https://www.yelp.com/biz/newtown-brooklyn-2?osq=Restaurants,4.5,129,1,4.75,5,4,5,4,5,5,5,5,5,3,5,5,5,5,5,4,5,5,5,5,4.75,-0.25,TRUE
468,https://www.yelp.com/biz/burrito-republic-ridgewood?osq=Restaurants,4,88,1,3.9,5,5,2,5,1,4,5,4,4,5,4,1,3,5,1,5,4,5,5,5,3.9,0.1,TRUE
469,https://www.yelp.com/biz/doaba-deli-new-york-2?osq=Restaurants,4.5,224,1,4.3,5,5,4,5,5,5,2,4,5,4,5,4,5,5,4,4,2,4,5,4,4.3,0.2,TRUE
470,https://www.yelp.com/biz/pita-pan-brooklyn?osq=Restaurants,4,164,1,4,5,2,5,5,4,5,5,5,4,1,5,5,2,4,5,5,2,2,4,5,4,0,TRUE
471,https://www.yelp.com/biz/dil-e-punjab-deli-new-york-2?osq=Restaurants,4.5,191,1,4.25,5,4,1,5,5,5,5,5,5,4,4,5,5,5,5,3,5,4,4,1,4.25,0.25,TRUE
472,https://www.yelp.com/biz/green-symphony-new-york-2?osq=Restaurants,4,86,1,3.75,5,5,5,1,1,5,5,2,4,5,5,4,4,5,1,5,4,4,4,1,3.75,0.25,TRUE
473,https://www.yelp.com/biz/duzan-mediterranean-grill-astoria?osq=Restaurants,4,514,1,3.9,5,5,2,5,5,2,3,5,2,4,1,4,4,5,5,5,5,5,1,5,3.9,0.1,TRUE
474,https://www.yelp.com/biz/chick-p-brooklyn?osq=Restaurants,4.5,246,1,4.45,5,1,5,4,5,4,4,5,5,4,4,5,5,5,5,4,4,5,5,5,4.45,0.05,TRUE
475,https://www.yelp.com/biz/b-and-h-dairy-new-york-2?osq=Restaurants,4.5,457,1,4.35,5,5,5,4,5,3,3,5,3,4,4,5,2,5,4,5,5,5,5,5,4.35,0.15,TRUE
476,https://www.yelp.com/biz/vegetarian-dim-sum-house-new-york?osq=Restaurants,3.5,547,1,3.2,5,1,2,1,2,5,5,3,5,1,1,5,4,3,2,5,3,5,2,4,3.2,0.3,TRUE
477,https://www.yelp.com/biz/damas-falafel-house-brooklyn?osq=Restaurants,3.5,113,1,3.75,5,2,1,4,5,1,2,4,5,3,5,5,5,5,1,2,5,5,5,5,3.75,-0.25,TRUE
478,https://www.yelp.com/biz/scoops-and-plates-eatery-brooklyn?osq=Restaurants,4,35,1,4.1,5,2,4,5,4,5,5,4,4,5,5,1,5,4,5,5,2,4,4,4,4.1,-0.1,TRUE
479,https://www.yelp.com/biz/maoz-vegetarian-new-york-10?osq=Restaurants,4,47,1,3.9,5,3,5,5,4,4,5,1,4,3,4,5,5,4,5,4,5,2,1,4,3.9,0.1,TRUE
480,https://www.yelp.com/biz/kulushkat-gourmet-falafel-brooklyn?osq=Restaurants,3.5,218,1,2.7,5,1,2,1,3,5,1,2,4,1,1,4,1,5,1,5,2,3,5,2,2.7,0.8,TRUE
481,https://www.yelp.com/biz/originals-soldier-new-york?osq=Restaurants,4,19,1,4.052631579,5,5,4,4,5,2,5,5,4,3,4,5,4,5,1,5,2,4,5,,4.052631579,-0.052631579,TRUE
482,https://www.yelp.com/biz/el-rancho-burritos-new-york?osq=Restaurants,3.5,123,1,3.4,4,3,1,5,5,3,3,3,3,5,2,2,3,1,4,5,4,4,4,4,3.4,0.1,TRUE
483,https://www.yelp.com/biz/green-symphony-new-york?osq=Restaurants,4,465,1,4.45,5,4,1,5,5,3,4,5,5,5,5,5,4,3,5,5,5,5,5,5,4.45,-0.45,TRUE
484,https://www.yelp.com/biz/natural-blend-brooklyn?osq=Restaurants,4.5,189,1,4.45,5,3,5,5,5,3,5,2,4,5,5,4,5,5,5,4,5,4,5,5,4.45,0.05,TRUE
485,https://www.yelp.com/biz/just-salad-new-york-34?osq=Restaurants,3.5,107,1,3.65,4,3,1,1,4,5,5,5,1,5,5,1,2,5,5,3,4,5,5,4,3.65,-0.15,TRUE
486,https://www.yelp.com/biz/hoy-wong-restaurant-new-york?osq=Restaurants,3,119,1,3.5,5,5,4,4,4,5,1,4,3,5,3,1,5,1,4,3,1,5,3,4,3.5,-0.5,TRUE
487,https://www.yelp.com/biz/ital-fusion-brooklyn?osq=Restaurants,4,9,1,3.777777778,4,5,3,5,5,3,3,2,4,,,,,,,,,,,,3.777778,,TRUE
488,https://www.yelp.com/biz/just-salad-new-york-12?osq=Restaurants,3.5,190,1,4.05,4,3,5,4,2,1,5,5,5,4,5,5,4,5,5,2,5,5,5,2,4.05,-0.55,TRUE
489,https://www.yelp.com/biz/rakka-cafe-new-york-2?osq=Restaurants,3.5,141,1,3.35,4,4,5,5,2,4,3,1,5,5,2,5,2,3,4,1,1,4,5,2,3.35,0.15,TRUE
490,https://www.yelp.com/biz/el-barrio-burritos-brooklyn?osq=Restaurants,3.5,197,1,4.1,5,1,3,4,5,4,5,5,5,5,5,3,4,5,3,1,4,5,5,5,4.1,-0.6,TRUE
491,https://www.yelp.com/biz/cafe-viva-new-york-5?osq=Restaurants,3.5,230,1,3.6,5,5,4,4,4,1,3,5,2,4,1,4,5,5,4,5,5,4,1,1,3.6,-0.1,TRUE
492,https://www.yelp.com/biz/chopt-creative-salad-co-new-york-27?osq=Restaurants,3.5,33,1,3.95,4,4,4,2,4,1,4,4,5,4,5,4,5,5,4,4,5,3,4,4,3.95,-0.45,TRUE
493,https://www.yelp.com/biz/just-salad-new-york-19?osq=Restaurants,3,85,1,2.6,4,2,4,2,1,2,1,3,1,1,4,5,4,1,1,1,3,5,2,5,2.6,0.4,TRUE
494,https://www.yelp.com/biz/market-crates-new-york?osq=Restaurants,4,177,1,3.7,5,1,4,4,2,4,5,4,5,5,4,1,1,5,5,5,4,4,1,5,3.7,0.3,TRUE
495,https://www.yelp.com/biz/natureworks-restaurant-55th-st-new-york?osq=Restaurants,3.5,79,1,3.9,5,3,2,4,1,4,5,5,5,4,5,4,4,4,4,5,4,4,3,3,3.9,-0.4,TRUE
496,https://www.yelp.com/biz/veggies-natural-juice-bar-brooklyn-7?osq=Restaurants,3.5,13,1,3.538461538,5,2,5,5,5,4,5,2,2,4,1,5,1,,,,,,,,3.538462,,TRUE
497,https://www.yelp.com/biz/just-salad-new-york-3?osq=Restaurants,3,189,1,3.45,5,5,5,3,2,5,2,4,5,3,5,5,5,2,1,3,2,1,2,4,3.45,-0.45,TRUE
498,https://www.yelp.com/biz/just-salad-new-york?osq=Restaurants,3,202,1,3.35,5,3,1,1,2,5,1,1,2,5,5,5,1,3,5,5,2,5,5,5,3.35,-0.35,TRUE
499,https://www.yelp.com/biz/just-salad-new-york-44?osq=Restaurants,4,38,1,3.65,5,3,4,4,5,1,2,5,5,1,5,5,5,5,2,1,4,5,1,5,3.65,0.35,TRUE
500,https://www.yelp.com/biz/sri-ganeshs-dosa-house-jersey-city?osq=Restaurants,3.5,171,1,3.2,4,1,3,4,4,4,4,2,5,5,3,3,2,1,2,1,3,4,4,5,3.2,0.3,TRUE
501,https://www.yelp.com/biz/raja-sweets-and-fast-food-jackson-heights?osq=Restaurants,4,92,1,4.35,5,5,3,4,5,5,4,3,4,5,5,4,5,5,5,5,3,2,5,5,4.35,-0.35,TRUE
502,https://www.yelp.com/biz/just-salad-new-york-10?osq=Restaurants,3,149,1,3.1,4,3,2,5,2,4,4,2,2,5,1,4,1,4,5,4,2,5,2,1,3.1,-0.1,TRUE
503,https://www.yelp.com/biz/bleu-fine-dairy-n-catering-brooklyn?osq=Restaurants,3,7,1,3,4,1,1,5,5,4,1,,,,,,,,,,,,,,3,,TRUE
504,https://www.yelp.com/biz/famous-gyro-and-pizza-jersey-city?osq=Restaurants,2.5,19,1,2.473684211,3,1,1,5,1,1,1,5,3,1,3,1,5,4,1,3,3,4,1,,2.473684211,0.026315789,TRUE
505,https://www.yelp.com/biz/xyst-new-york-2?osq=Restaurants,4.5,296,2,4.4,5,3,4,2,4,4,5,5,5,5,4,5,5,4,5,5,5,4,5,4,4.4,0.1,TRUE
506,https://www.yelp.com/biz/nish-nush-new-york?osq=Restaurants,4.5,702,2,4.45,5,4,5,5,5,5,3,5,4,4,4,5,4,4,4,5,5,4,4,5,4.45,0.05,TRUE
507,https://www.yelp.com/biz/mint-kitchen-new-york-5?osq=Restaurants,4.5,109,2,4.35,5,2,5,4,4,4,5,3,5,5,5,4,5,5,5,5,5,4,3,4,4.35,0.15,TRUE
508,https://www.yelp.com/biz/sabai-thai-restaurant-new-york-3?osq=Restaurants,4.5,231,2,3.75,5,4,3,4,4,5,5,1,4,3,5,4,3,4,4,5,5,2,1,4,3.75,0.75,TRUE
509,https://www.yelp.com/biz/honeygrow-brooklyn?osq=Restaurants,4,174,2,4.05,5,2,4,5,3,3,4,5,2,5,3,5,4,5,4,4,5,5,4,4,4.05,-0.05,TRUE
510,https://www.yelp.com/biz/divyas-kitchen-new-york?osq=Restaurants,4.5,343,2,4.25,5,4,2,4,4,5,3,5,5,4,4,5,5,5,4,5,5,4,3,4,4.25,0.25,TRUE
511,https://www.yelp.com/biz/ital-kitchen-brooklyn-2?osq=Restaurants,4.5,130,2,4.65,5,3,5,5,5,5,5,5,5,5,5,5,4,5,5,4,2,5,5,5,4.65,-0.15,TRUE
512,https://www.yelp.com/biz/hummus-kitchen-new-york-6?osq=Restaurants,4,796,2,4.8,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,3,5,5,5,4,4.8,-0.8,TRUE
513,https://www.yelp.com/biz/red-bamboo-new-york?osq=Restaurants,4,1691,2,4.4,5,4,2,4,4,5,5,4,5,5,4,4,5,5,5,5,4,4,4,5,4.4,-0.4,TRUE
514,https://www.yelp.com/biz/bali-kitchen-new-york-2?osq=Restaurants,4.5,131,2,4.4,5,4,4,3,5,5,5,5,5,5,4,4,4,5,4,5,4,4,5,3,4.4,0.1,TRUE
515,https://www.yelp.com/biz/ananda-new-york-4?osq=Restaurants,4,276,2,4,5,1,5,4,4,5,5,5,1,3,5,3,3,5,4,5,3,5,4,5,4,0,TRUE
516,https://www.yelp.com/biz/candle-79-new-york?osq=Restaurants,4,1315,2,4.25,5,3,5,5,5,4,4,3,5,4,4,3,5,4,5,5,4,2,5,5,4.25,-0.25,TRUE
517,https://www.yelp.com/biz/smac-new-york?osq=Restaurants,3.5,2166,2,3.8,4,4,4,3,4,4,5,4,4,4,5,4,5,3,4,4,1,1,5,4,3.8,-0.3,TRUE
518,https://www.yelp.com/biz/indian-table-brooklyn-2?osq=Restaurants,4,102,2,4.35,5,4,4,3,5,4,3,5,5,4,5,5,4,5,4,5,4,3,5,5,4.35,-0.35,TRUE
519,https://www.yelp.com/biz/jungle-cafe-brooklyn-2?osq=Restaurants,4,235,2,3.8,5,5,4,3,4,5,3,5,2,4,3,4,2,4,2,3,5,5,4,4,3.8,0.2,TRUE
520,https://www.yelp.com/biz/dill-and-parsley-new-york?osq=Restaurants,3.5,141,2,3.45,4,2,4,5,4,3,3,4,3,3,3,2,3,5,1,5,3,4,4,4,3.45,0.05,TRUE
521,https://www.yelp.com/biz/india-house-restaurant-brooklyn-4?osq=Restaurants,4,120,2,4.2,5,4,5,5,3,5,1,5,5,5,4,5,2,5,1,5,5,5,5,4,4.2,-0.2,TRUE
522,https://www.yelp.com/biz/greedi-vegan-brooklyn-7?osq=Restaurants,4.5,152,2,4.45,5,3,3,4,5,5,5,5,5,5,5,3,4,5,5,5,3,5,4,5,4.45,0.05,TRUE
523,https://www.yelp.com/biz/nish-nush-new-york-5?osq=Restaurants,4.5,277,2,4.45,5,2,5,4,5,4,4,5,5,5,5,5,3,4,5,5,5,4,4,5,4.45,0.05,TRUE
524,https://www.yelp.com/biz/nimbooda-brooklyn?osq=Restaurants,4,153,2,3.85,5,3,3,3,2,4,3,5,5,4,1,4,5,5,2,5,4,5,4,5,3.85,0.15,TRUE
525,https://www.yelp.com/biz/le-botaniste-new-york-4?osq=Restaurants,4.5,124,2,4.15,5,5,4,5,5,5,5,5,2,5,5,4,3,3,5,2,4,3,4,4,4.15,0.35,TRUE
526,https://www.yelp.com/biz/momo-ramen-park-slope?osq=Restaurants,3.5,275,2,3.75,4,2,4,5,5,5,2,5,4,5,5,1,5,2,2,4,5,4,2,4,3.75,-0.25,TRUE
527,https://www.yelp.com/biz/luannes-wild-ginger-franklin-brooklyn?osq=Restaurants,4,76,2,4.15,5,3,1,4,5,5,5,4,5,5,5,5,3,4,1,5,5,4,4,5,4.15,-0.15,TRUE
528,https://www.yelp.com/biz/spring-natural-new-york-2?osq=Restaurants,3.5,775,2,3.8,5,1,5,4,5,5,3,4,1,4,3,3,5,3,5,5,5,4,3,3,3.8,-0.3,TRUE
529,https://www.yelp.com/biz/westbourne-new-york?osq=Restaurants,4.5,123,2,4.55,5,4,5,5,5,5,5,4,4,4,4,4,4,4,5,4,5,5,5,5,4.55,-0.05,TRUE
530,https://www.yelp.com/biz/sacred-chow-new-york?osq=Restaurants,4,555,2,4.45,4,5,5,5,5,5,5,5,3,4,5,5,4,5,1,3,5,5,5,5,4.45,-0.45,TRUE
531,https://www.yelp.com/biz/the-little-beet-new-york-6?osq=Restaurants,4,145,2,4.3,5,5,5,4,3,5,4,5,4,4,5,5,4,2,5,4,4,3,5,5,4.3,-0.3,TRUE
532,https://www.yelp.com/biz/strange-flavor-burger-shack-brooklyn?osq=Restaurants,3.5,92,2,3.4,5,4,2,4,3,5,3,4,5,4,5,5,1,2,1,3,1,4,2,5,3.4,0.1,TRUE
